URL,Label
http://6372-prize-claim.com,Phishing
http://www.9037-secure-update.com,Phishing
http://www.3407-services.com,Legitimate
http://2270-updates.com,Legitimate
http://account-7748.verify-now.com,Phishing
http://www.8061-bank.com,Legitimate
http://login-6912.secure-account.com,Phishing
http://www.2380-bank.com,Legitimate
http://2706-updates.com,Legitimate
http://www.3293-bank.com,Legitimate
http://www.1012-shop.com,Legitimate
http://secure-3116-banking.com,Phishing
http://secure-1728-banking.com,Phishing
http://www.2078-secure-update.com,Phishing
http://secure-4096-banking.com,Phishing
http://8425-updates.com,Legitimate
http://login-7653.secure-account.com,Phishing
http://www.3424-bank.com,Legitimate
http://secure-1684-banking.com,Phishing
http://www.6522-secure-update.com,Phishing
http://www.4432-secure-update.com,Phishing
http://4691-prize-claim.com,Phishing
http://www.7687-shop.com,Legitimate
http://secure.1659-company.com,Legitimate
http://www.3275-services.com,Legitimate
http://secure-3155-banking.com,Phishing
http://secure-2132-banking.com,Phishing
http://account-9057.verify-now.com,Phishing
http://1421-updates.com,Legitimate
http://6911-support.com,Legitimate
http://login-5492.secure-account.com,Phishing
http://login-7766.secure-account.com,Phishing
http://www.8141-secure-update.com,Phishing
http://www.8265-secure-update.com,Phishing
http://secure-1154-banking.com,Phishing
http://www.4227-secure-update.com,Phishing
http://1406-updates.com,Legitimate
http://secure.6005-company.com,Legitimate
http://www.8390-secure-update.com,Phishing
http://1562-updates.com,Legitimate
http://7151-support.com,Legitimate
http://www.4057-shop.com,Legitimate
http://www.2034-services.com,Legitimate
http://3726-update-your-info.com,Phishing
http://www.2810-services.com,Legitimate
http://account-5798.verify-now.com,Phishing
http://login-3364.secure-account.com,Phishing
http://www.1506-secure-update.com,Phishing
http://www.7162-services.com,Legitimate
http://login-4463.secure-account.com,Phishing
http://7140-support.com,Legitimate
http://6532-updates.com,Legitimate
http://www.3605-bank.com,Legitimate
http://4740-support.com,Legitimate
http://www.3563-secure-update.com,Phishing
http://6506-support.com,Legitimate
http://secure.3181-company.com,Legitimate
http://account-9701.verify-now.com,Phishing
http://2309-updates.com,Legitimate
http://www.2063-bank.com,Legitimate
http://www.7546-shop.com,Legitimate
http://www.2210-bank.com,Legitimate
http://www.8806-bank.com,Legitimate
http://1503-prize-claim.com,Phishing
http://secure-4447-banking.com,Phishing
http://login-8161.secure-account.com,Phishing
http://secure.4413-company.com,Legitimate
http://secure-9773-banking.com,Phishing
http://3065-updates.com,Legitimate
http://www.7736-secure-update.com,Phishing
http://8927-prize-claim.com,Phishing
http://7864-prize-claim.com,Phishing
http://secure.9426-company.com,Legitimate
http://secure-3840-banking.com,Phishing
http://secure-2086-banking.com,Phishing
http://secure-1826-banking.com,Phishing
http://www.6616-shop.com,Legitimate
http://www.8015-services.com,Legitimate
http://www.8602-services.com,Legitimate
http://www.1981-secure-update.com,Phishing
http://6986-support.com,Legitimate
http://8140-updates.com,Legitimate
http://www.8287-shop.com,Legitimate
http://1534-update-your-info.com,Phishing
http://3541-updates.com,Legitimate
http://www.4305-services.com,Legitimate
http://login-2937.secure-account.com,Phishing
http://www.2247-services.com,Legitimate
http://www.6212-shop.com,Legitimate
http://4262-updates.com,Legitimate
http://2206-updates.com,Legitimate
http://5800-support.com,Legitimate
http://account-8350.verify-now.com,Phishing
http://3274-prize-claim.com,Phishing
http://account-6682.verify-now.com,Phishing
http://9737-update-your-info.com,Phishing
http://login-6273.secure-account.com,Phishing
http://secure.9170-company.com,Legitimate
http://www.2110-bank.com,Legitimate
http://secure-4181-banking.com,Phishing
http://1219-updates.com,Legitimate
http://secure-3486-banking.com,Phishing
http://www.3382-services.com,Legitimate
http://account-6944.verify-now.com,Phishing
http://7698-prize-claim.com,Phishing
http://www.5569-shop.com,Legitimate
http://1838-support.com,Legitimate
http://login-9849.secure-account.com,Phishing
http://www.8608-secure-update.com,Phishing
http://www.6746-services.com,Legitimate
http://www.9670-services.com,Legitimate
http://4942-support.com,Legitimate
http://3554-update-your-info.com,Phishing
http://account-9700.verify-now.com,Phishing
http://www.1591-bank.com,Legitimate
http://4618-prize-claim.com,Phishing
http://www.8463-bank.com,Legitimate
http://7756-prize-claim.com,Phishing
http://5621-support.com,Legitimate
http://1253-update-your-info.com,Phishing
http://www.3553-shop.com,Legitimate
http://www.9239-shop.com,Legitimate
http://2134-update-your-info.com,Phishing
http://www.1624-services.com,Legitimate
http://3233-support.com,Legitimate
http://www.2697-shop.com,Legitimate
http://2668-prize-claim.com,Phishing
http://login-1107.secure-account.com,Phishing
http://secure-4018-banking.com,Phishing
http://2852-updates.com,Legitimate
http://5986-support.com,Legitimate
http://4198-update-your-info.com,Phishing
http://4907-update-your-info.com,Phishing
http://5490-update-your-info.com,Phishing
http://www.7189-shop.com,Legitimate
http://www.8072-secure-update.com,Phishing
http://www.4564-services.com,Legitimate
http://3242-support.com,Legitimate
http://5345-prize-claim.com,Phishing
http://www.3992-bank.com,Legitimate
http://secure-7942-banking.com,Phishing
http://7344-update-your-info.com,Phishing
http://6831-updates.com,Legitimate
http://secure-2645-banking.com,Phishing
http://9312-updates.com,Legitimate
http://secure-2708-banking.com,Phishing
http://www.7191-secure-update.com,Phishing
http://www.2451-secure-update.com,Phishing
http://secure.2562-company.com,Legitimate
http://account-3176.verify-now.com,Phishing
http://7260-updates.com,Legitimate
http://www.7053-secure-update.com,Phishing
http://8272-update-your-info.com,Phishing
http://www.2295-services.com,Legitimate
http://www.1617-services.com,Legitimate
http://www.8171-shop.com,Legitimate
http://6789-support.com,Legitimate
http://3679-support.com,Legitimate
http://login-2750.secure-account.com,Phishing
http://login-7363.secure-account.com,Phishing
http://secure.3861-company.com,Legitimate
http://secure-7041-banking.com,Phishing
http://www.4026-bank.com,Legitimate
http://2356-updates.com,Legitimate
http://www.5405-bank.com,Legitimate
http://1332-prize-claim.com,Phishing
http://secure.3741-company.com,Legitimate
http://www.3378-shop.com,Legitimate
http://7270-updates.com,Legitimate
http://4381-updates.com,Legitimate
http://www.5182-secure-update.com,Phishing
http://www.1551-bank.com,Legitimate
http://8462-update-your-info.com,Phishing
http://www.6587-bank.com,Legitimate
http://www.8823-shop.com,Legitimate
http://3142-prize-claim.com,Phishing
http://5694-support.com,Legitimate
http://account-9435.verify-now.com,Phishing
http://7447-updates.com,Legitimate
http://3820-support.com,Legitimate
http://www.8520-secure-update.com,Phishing
http://www.4069-bank.com,Legitimate
http://8725-support.com,Legitimate
http://login-5031.secure-account.com,Phishing
http://account-6214.verify-now.com,Phishing
http://www.9752-bank.com,Legitimate
http://account-1100.verify-now.com,Phishing
http://login-5425.secure-account.com,Phishing
http://www.2628-secure-update.com,Phishing
http://www.5156-secure-update.com,Phishing
http://9096-update-your-info.com,Phishing
http://secure.3084-company.com,Legitimate
http://www.3551-services.com,Legitimate
http://secure-1794-banking.com,Phishing
http://account-8128.verify-now.com,Phishing
http://secure.9419-company.com,Legitimate
http://www.9803-bank.com,Legitimate
http://secure.2462-company.com,Legitimate
http://secure-5347-banking.com,Phishing
http://www.5859-secure-update.com,Phishing
http://2643-prize-claim.com,Phishing
http://www.1179-bank.com,Legitimate
http://secure-7003-banking.com,Phishing
http://www.9256-services.com,Legitimate
http://secure-9008-banking.com,Phishing
http://5257-update-your-info.com,Phishing
http://www.7555-shop.com,Legitimate
http://www.9523-services.com,Legitimate
http://4065-update-your-info.com,Phishing
http://www.9906-bank.com,Legitimate
http://www.3333-shop.com,Legitimate
http://2465-prize-claim.com,Phishing
http://www.2315-secure-update.com,Phishing
http://www.5717-services.com,Legitimate
http://account-5180.verify-now.com,Phishing
http://5239-support.com,Legitimate
http://4382-support.com,Legitimate
http://7848-prize-claim.com,Phishing
http://secure-6518-banking.com,Phishing
http://www.9570-services.com,Legitimate
http://2170-support.com,Legitimate
http://login-3813.secure-account.com,Phishing
http://www.1035-secure-update.com,Phishing
http://account-3923.verify-now.com,Phishing
http://5754-updates.com,Legitimate
http://secure.3298-company.com,Legitimate
http://www.4851-services.com,Legitimate
http://www.7701-bank.com,Legitimate
http://account-3344.verify-now.com,Phishing
http://1406-update-your-info.com,Phishing
http://6793-update-your-info.com,Phishing
http://secure.9506-company.com,Legitimate
http://login-8453.secure-account.com,Phishing
http://5906-prize-claim.com,Phishing
http://www.6249-services.com,Legitimate
http://www.8899-services.com,Legitimate
http://2700-prize-claim.com,Phishing
http://account-8097.verify-now.com,Phishing
http://9651-updates.com,Legitimate
http://www.1560-services.com,Legitimate
http://secure.9156-company.com,Legitimate
http://5298-update-your-info.com,Phishing
http://www.4226-bank.com,Legitimate
http://6689-support.com,Legitimate
http://login-8837.secure-account.com,Phishing
http://login-3391.secure-account.com,Phishing
http://6857-update-your-info.com,Phishing
http://www.8671-bank.com,Legitimate
http://www.8119-services.com,Legitimate
http://5602-updates.com,Legitimate
http://www.6970-bank.com,Legitimate
http://www.7361-shop.com,Legitimate
http://www.1303-secure-update.com,Phishing
http://www.3839-services.com,Legitimate
http://www.6639-services.com,Legitimate
http://www.4283-services.com,Legitimate
http://secure.7577-company.com,Legitimate
http://www.4869-secure-update.com,Phishing
http://login-5783.secure-account.com,Phishing
http://9217-update-your-info.com,Phishing
http://secure.9803-company.com,Legitimate
http://7547-support.com,Legitimate
http://www.7597-services.com,Legitimate
http://www.2681-secure-update.com,Phishing
http://www.7689-bank.com,Legitimate
http://www.7478-shop.com,Legitimate
http://6960-support.com,Legitimate
http://account-2476.verify-now.com,Phishing
http://secure-5121-banking.com,Phishing
http://secure.2312-company.com,Legitimate
http://www.6228-services.com,Legitimate
http://7889-prize-claim.com,Phishing
http://login-9566.secure-account.com,Phishing
http://secure.2497-company.com,Legitimate
http://www.7081-secure-update.com,Phishing
http://secure-1398-banking.com,Phishing
http://6747-support.com,Legitimate
http://secure-7746-banking.com,Phishing
http://4163-prize-claim.com,Phishing
http://www.6813-bank.com,Legitimate
http://9297-update-your-info.com,Phishing
http://1148-updates.com,Legitimate
http://www.2528-shop.com,Legitimate
http://login-7096.secure-account.com,Phishing
http://7060-updates.com,Legitimate
http://www.4155-shop.com,Legitimate
http://7639-update-your-info.com,Phishing
http://www.5896-bank.com,Legitimate
http://9644-support.com,Legitimate
http://login-9120.secure-account.com,Phishing
http://4280-prize-claim.com,Phishing
http://secure.6563-company.com,Legitimate
http://secure-4212-banking.com,Phishing
http://login-9378.secure-account.com,Phishing
http://7023-prize-claim.com,Phishing
http://www.2495-secure-update.com,Phishing
http://login-6242.secure-account.com,Phishing
http://www.4319-services.com,Legitimate
http://www.9346-shop.com,Legitimate
http://secure.2811-company.com,Legitimate
http://secure.8071-company.com,Legitimate
http://www.4743-shop.com,Legitimate
http://2146-support.com,Legitimate
http://account-5119.verify-now.com,Phishing
http://www.6401-services.com,Legitimate
http://7306-support.com,Legitimate
http://1162-updates.com,Legitimate
http://www.3318-bank.com,Legitimate
http://www.2403-secure-update.com,Phishing
http://4083-prize-claim.com,Phishing
http://www.6410-bank.com,Legitimate
http://3500-updates.com,Legitimate
http://login-6779.secure-account.com,Phishing
http://www.4739-bank.com,Legitimate
http://5324-prize-claim.com,Phishing
http://3263-prize-claim.com,Phishing
http://www.7260-shop.com,Legitimate
http://2522-prize-claim.com,Phishing
http://login-2617.secure-account.com,Phishing
http://secure.6078-company.com,Legitimate
http://login-5537.secure-account.com,Phishing
http://www.3357-bank.com,Legitimate
http://login-7125.secure-account.com,Phishing
http://2482-update-your-info.com,Phishing
http://www.1726-bank.com,Legitimate
http://www.5335-secure-update.com,Phishing
http://5095-support.com,Legitimate
http://account-3692.verify-now.com,Phishing
http://secure-3250-banking.com,Phishing
http://login-8586.secure-account.com,Phishing
http://1471-support.com,Legitimate
http://www.3104-secure-update.com,Phishing
http://7898-updates.com,Legitimate
http://secure-8790-banking.com,Phishing
http://secure-5739-banking.com,Phishing
http://www.9477-secure-update.com,Phishing
http://secure.8878-company.com,Legitimate
http://account-6073.verify-now.com,Phishing
http://www.8200-services.com,Legitimate
http://account-5985.verify-now.com,Phishing
http://2244-prize-claim.com,Phishing
http://login-2383.secure-account.com,Phishing
http://secure-9573-banking.com,Phishing
http://6764-update-your-info.com,Phishing
http://secure.3238-company.com,Legitimate
http://2988-update-your-info.com,Phishing
http://account-5220.verify-now.com,Phishing
http://www.7186-shop.com,Legitimate
http://8298-updates.com,Legitimate
http://www.9883-services.com,Legitimate
http://account-2592.verify-now.com,Phishing
http://9271-updates.com,Legitimate
http://account-6988.verify-now.com,Phishing
http://www.7313-secure-update.com,Phishing
http://8239-updates.com,Legitimate
http://www.9631-services.com,Legitimate
http://secure.7684-company.com,Legitimate
http://www.8648-secure-update.com,Phishing
http://www.6817-shop.com,Legitimate
http://2450-support.com,Legitimate
http://www.5561-bank.com,Legitimate
http://www.4882-secure-update.com,Phishing
http://account-4952.verify-now.com,Phishing
http://www.8610-secure-update.com,Phishing
http://secure.3971-company.com,Legitimate
http://6796-updates.com,Legitimate
http://6196-prize-claim.com,Phishing
http://www.4492-shop.com,Legitimate
http://1373-updates.com,Legitimate
http://www.2293-services.com,Legitimate
http://secure.3453-company.com,Legitimate
http://2566-updates.com,Legitimate
http://www.2580-bank.com,Legitimate
http://login-1594.secure-account.com,Phishing
http://login-2175.secure-account.com,Phishing
http://7890-updates.com,Legitimate
http://secure.6358-company.com,Legitimate
http://www.2375-services.com,Legitimate
http://www.5895-secure-update.com,Phishing
http://www.8730-secure-update.com,Phishing
http://7723-support.com,Legitimate
http://www.7943-bank.com,Legitimate
http://login-9930.secure-account.com,Phishing
http://4398-updates.com,Legitimate
http://www.3709-bank.com,Legitimate
http://www.1134-secure-update.com,Phishing
http://2496-updates.com,Legitimate
http://www.3752-shop.com,Legitimate
http://9349-support.com,Legitimate
http://4387-prize-claim.com,Phishing
http://www.6496-services.com,Legitimate
http://www.5398-bank.com,Legitimate
http://6644-updates.com,Legitimate
http://9166-update-your-info.com,Phishing
http://1862-prize-claim.com,Phishing
http://1018-update-your-info.com,Phishing
http://3982-prize-claim.com,Phishing
http://www.4253-services.com,Legitimate
http://www.8189-services.com,Legitimate
http://www.5125-bank.com,Legitimate
http://7232-updates.com,Legitimate
http://4011-prize-claim.com,Phishing
http://1880-update-your-info.com,Phishing
http://6497-support.com,Legitimate
http://secure-9860-banking.com,Phishing
http://1793-update-your-info.com,Phishing
http://www.6119-bank.com,Legitimate
http://8183-prize-claim.com,Phishing
http://5856-prize-claim.com,Phishing
http://www.1995-shop.com,Legitimate
http://www.2330-shop.com,Legitimate
http://www.8467-bank.com,Legitimate
http://login-6395.secure-account.com,Phishing
http://www.7186-bank.com,Legitimate
http://6626-update-your-info.com,Phishing
http://1600-prize-claim.com,Phishing
http://secure.4632-company.com,Legitimate
http://secure-5717-banking.com,Phishing
http://account-5578.verify-now.com,Phishing
http://account-6833.verify-now.com,Phishing
http://5357-update-your-info.com,Phishing
http://www.8423-secure-update.com,Phishing
http://1977-update-your-info.com,Phishing
http://secure.1481-company.com,Legitimate
http://www.3506-secure-update.com,Phishing
http://www.9516-services.com,Legitimate
http://9598-updates.com,Legitimate
http://secure.6606-company.com,Legitimate
http://www.9547-shop.com,Legitimate
http://6990-prize-claim.com,Phishing
http://login-8096.secure-account.com,Phishing
http://1717-prize-claim.com,Phishing
http://6946-support.com,Legitimate
http://secure.7853-company.com,Legitimate
http://secure-1239-banking.com,Phishing
http://login-9030.secure-account.com,Phishing
http://4151-support.com,Legitimate
http://secure.1826-company.com,Legitimate
http://1500-update-your-info.com,Phishing
http://1240-updates.com,Legitimate
http://www.6635-secure-update.com,Phishing
http://secure-6961-banking.com,Phishing
http://www.8685-services.com,Legitimate
http://login-6877.secure-account.com,Phishing
http://login-6791.secure-account.com,Phishing
http://4869-update-your-info.com,Phishing
http://1755-prize-claim.com,Phishing
http://6444-support.com,Legitimate
http://5842-update-your-info.com,Phishing
http://www.8819-bank.com,Legitimate
http://9783-updates.com,Legitimate
http://secure-9347-banking.com,Phishing
http://www.6818-bank.com,Legitimate
http://www.8235-shop.com,Legitimate
http://account-2639.verify-now.com,Phishing
http://8636-prize-claim.com,Phishing
http://www.1787-shop.com,Legitimate
http://www.8139-services.com,Legitimate
http://login-7499.secure-account.com,Phishing
http://www.2262-secure-update.com,Phishing
http://www.3573-bank.com,Legitimate
http://7866-update-your-info.com,Phishing
http://www.1005-bank.com,Legitimate
http://secure.3536-company.com,Legitimate
http://account-4902.verify-now.com,Phishing
http://6870-update-your-info.com,Phishing
http://5721-update-your-info.com,Phishing
http://account-8500.verify-now.com,Phishing
http://1374-updates.com,Legitimate
http://5417-update-your-info.com,Phishing
http://secure-2052-banking.com,Phishing
http://www.7236-shop.com,Legitimate
http://www.6552-secure-update.com,Phishing
http://4415-support.com,Legitimate
http://8026-update-your-info.com,Phishing
http://account-6049.verify-now.com,Phishing
http://www.5352-secure-update.com,Phishing
http://8710-prize-claim.com,Phishing
http://secure.6369-company.com,Legitimate
http://9732-prize-claim.com,Phishing
http://www.3532-secure-update.com,Phishing
http://www.9689-services.com,Legitimate
http://account-6662.verify-now.com,Phishing
http://www.8763-shop.com,Legitimate
http://www.5550-shop.com,Legitimate
http://www.9603-services.com,Legitimate
http://www.8634-shop.com,Legitimate
http://secure.6905-company.com,Legitimate
http://8077-updates.com,Legitimate
http://www.7908-services.com,Legitimate
http://3856-update-your-info.com,Phishing
http://secure.7415-company.com,Legitimate
http://account-8201.verify-now.com,Phishing
http://3828-updates.com,Legitimate
http://www.4603-secure-update.com,Phishing
http://4540-prize-claim.com,Phishing
http://secure-3511-banking.com,Phishing
http://www.7494-bank.com,Legitimate
http://secure.8390-company.com,Legitimate
