URL,Label
http://www.1787-secure-update.com,Phishing
http://secure-6897-banking.com,Phishing
http://secure.8499-company.com,Legitimate
http://login-5189.secure-account.com,Phishing
http://www.3741-secure-update.com,Phishing
http://www.5410-secure-update.com,Phishing
http://secure-1231-banking.com,Phishing
http://login-1629.secure-account.com,Phishing
http://www.7118-secure-update.com,Phishing
http://account-9625.verify-now.com,Phishing
http://9347-support.com,Legitimate
http://4614-support.com,Legitimate
http://www.8993-bank.com,Legitimate
http://www.8413-bank.com,Legitimate
http://secure.4835-company.com,Legitimate
http://www.1941-secure-update.com,Phishing
http://9202-prize-claim.com,Phishing
http://www.5529-shop.com,Legitimate
http://account-1380.verify-now.com,Phishing
http://www.7928-secure-update.com,Phishing
http://8130-updates.com,Legitimate
http://secure.7852-company.com,Legitimate
http://5611-support.com,Legitimate
http://secure-1381-banking.com,Phishing
http://www.7734-bank.com,Legitimate
http://secure.1567-company.com,Legitimate
http://www.3167-shop.com,Legitimate
http://secure-4294-banking.com,Phishing
http://1101-prize-claim.com,Phishing
http://3228-updates.com,Legitimate
http://www.3824-services.com,Legitimate
http://www.3104-services.com,Legitimate
http://www.8119-secure-update.com,Phishing
http://secure-8914-banking.com,Phishing
http://www.7107-shop.com,Legitimate
http://secure-1940-banking.com,Phishing
http://www.9055-bank.com,Legitimate
http://9002-prize-claim.com,Phishing
http://secure.9966-company.com,Legitimate
http://8052-updates.com,Legitimate
http://www.9265-secure-update.com,Phishing
http://8997-support.com,Legitimate
http://8990-prize-claim.com,Phishing
http://secure.6083-company.com,Legitimate
http://7318-support.com,Legitimate
http://4719-updates.com,Legitimate
http://login-2039.secure-account.com,Phishing
http://secure-1121-banking.com,Phishing
http://8636-update-your-info.com,Phishing
http://account-2042.verify-now.com,Phishing
http://www.2291-services.com,Legitimate
http://secure-4188-banking.com,Phishing
http://2020-prize-claim.com,Phishing
http://www.5281-bank.com,Legitimate
http://www.7193-services.com,Legitimate
http://www.1699-services.com,Legitimate
http://9969-prize-claim.com,Phishing
http://7945-prize-claim.com,Phishing
http://5698-prize-claim.com,Phishing
http://8740-update-your-info.com,Phishing
http://login-4417.secure-account.com,Phishing
http://account-4052.verify-now.com,Phishing
http://www.5591-services.com,Legitimate
http://www.8617-services.com,Legitimate
http://2020-prize-claim.com,Phishing
http://secure-2560-banking.com,Phishing
http://www.1520-services.com,Legitimate
http://3380-updates.com,Legitimate
http://9739-prize-claim.com,Phishing
http://secure-7757-banking.com,Phishing
http://4085-updates.com,Legitimate
http://4559-support.com,Legitimate
http://9430-updates.com,Legitimate
http://www.2576-secure-update.com,Phishing
http://secure-6981-banking.com,Phishing
http://login-5394.secure-account.com,Phishing
http://secure.7949-company.com,Legitimate
http://login-3578.secure-account.com,Phishing
http://5203-update-your-info.com,Phishing
http://login-7911.secure-account.com,Phishing
http://account-6082.verify-now.com,Phishing
http://7299-updates.com,Legitimate
http://secure-7698-banking.com,Phishing
http://secure.9909-company.com,Legitimate
http://9757-update-your-info.com,Phishing
http://secure.7749-company.com,Legitimate
http://www.4523-bank.com,Legitimate
http://www.2439-bank.com,Legitimate
http://www.1834-shop.com,Legitimate
http://9680-update-your-info.com,Phishing
http://www.2900-bank.com,Legitimate
http://1442-update-your-info.com,Phishing
http://1903-update-your-info.com,Phishing
http://1591-prize-claim.com,Phishing
http://www.2315-services.com,Legitimate
http://secure-7476-banking.com,Phishing
http://secure.1812-company.com,Legitimate
http://login-2763.secure-account.com,Phishing
http://www.3510-shop.com,Legitimate
http://secure.1873-company.com,Legitimate
http://www.7860-secure-update.com,Phishing
http://www.7343-shop.com,Legitimate
http://8743-update-your-info.com,Phishing
http://2713-support.com,Legitimate
http://5103-update-your-info.com,Phishing
http://secure-1546-banking.com,Phishing
http://7719-updates.com,Legitimate
http://www.7062-secure-update.com,Phishing
http://secure-5808-banking.com,Phishing
http://www.6076-secure-update.com,Phishing
http://9039-support.com,Legitimate
http://5301-updates.com,Legitimate
http://5088-support.com,Legitimate
http://secure.4225-company.com,Legitimate
http://2666-prize-claim.com,Phishing
http://login-2479.secure-account.com,Phishing
http://www.1285-shop.com,Legitimate
http://account-1022.verify-now.com,Phishing
http://1659-support.com,Legitimate
http://9930-prize-claim.com,Phishing
http://www.7537-shop.com,Legitimate
http://secure.3095-company.com,Legitimate
http://secure.4020-company.com,Legitimate
http://www.2861-services.com,Legitimate
http://www.3639-services.com,Legitimate
http://www.3293-services.com,Legitimate
http://www.2825-secure-update.com,Phishing
http://4775-update-your-info.com,Phishing
http://login-9080.secure-account.com,Phishing
http://www.1048-secure-update.com,Phishing
http://www.5646-shop.com,Legitimate
http://secure-1462-banking.com,Phishing
http://secure.8115-company.com,Legitimate
http://6936-updates.com,Legitimate
http://1868-support.com,Legitimate
http://secure.7426-company.com,Legitimate
http://account-9157.verify-now.com,Phishing
http://www.6222-services.com,Legitimate
http://login-2370.secure-account.com,Phishing
http://secure.1309-company.com,Legitimate
http://5296-support.com,Legitimate
http://www.7179-shop.com,Legitimate
http://secure.6961-company.com,Legitimate
http://secure.4383-company.com,Legitimate
http://www.1078-services.com,Legitimate
http://2533-prize-claim.com,Phishing
http://login-9445.secure-account.com,Phishing
http://www.1059-services.com,Legitimate
http://account-2161.verify-now.com,Phishing
http://1487-prize-claim.com,Phishing
http://1325-update-your-info.com,Phishing
http://8910-prize-claim.com,Phishing
http://secure-6701-banking.com,Phishing
http://6859-prize-claim.com,Phishing
http://www.9877-services.com,Legitimate
http://www.3765-bank.com,Legitimate
http://www.7345-bank.com,Legitimate
http://8412-update-your-info.com,Phishing
http://www.3818-bank.com,Legitimate
http://2209-support.com,Legitimate
http://secure.6208-company.com,Legitimate
http://www.1798-bank.com,Legitimate
http://login-8685.secure-account.com,Phishing
http://account-6558.verify-now.com,Phishing
http://secure-3874-banking.com,Phishing
http://www.5410-services.com,Legitimate
http://www.8307-secure-update.com,Phishing
http://secure-2917-banking.com,Phishing
http://4656-prize-claim.com,Phishing
http://login-2807.secure-account.com,Phishing
http://www.4752-services.com,Legitimate
http://secure-4314-banking.com,Phishing
http://5600-prize-claim.com,Phishing
http://www.3124-shop.com,Legitimate
http://www.7028-shop.com,Legitimate
http://8782-updates.com,Legitimate
http://secure.2387-company.com,Legitimate
http://7380-updates.com,Legitimate
http://6483-update-your-info.com,Phishing
http://www.8974-secure-update.com,Phishing
http://login-5671.secure-account.com,Phishing
http://secure-3551-banking.com,Phishing
http://www.1394-shop.com,Legitimate
http://8478-support.com,Legitimate
http://9771-update-your-info.com,Phishing
http://www.5669-shop.com,Legitimate
http://www.8342-services.com,Legitimate
http://www.8488-secure-update.com,Phishing
http://4626-prize-claim.com,Phishing
http://8653-updates.com,Legitimate
http://login-2282.secure-account.com,Phishing
http://login-1266.secure-account.com,Phishing
http://www.3315-bank.com,Legitimate
http://www.5025-shop.com,Legitimate
http://www.7650-shop.com,Legitimate
http://2741-support.com,Legitimate
http://4136-updates.com,Legitimate
http://5527-prize-claim.com,Phishing
http://7704-support.com,Legitimate
http://1409-prize-claim.com,Phishing
http://login-6230.secure-account.com,Phishing
http://www.9458-services.com,Legitimate
http://account-8957.verify-now.com,Phishing
http://3547-updates.com,Legitimate
http://account-7950.verify-now.com,Phishing
http://3632-update-your-info.com,Phishing
http://7510-updates.com,Legitimate
http://login-5588.secure-account.com,Phishing
http://7094-prize-claim.com,Phishing
http://account-4922.verify-now.com,Phishing
http://www.4334-shop.com,Legitimate
http://5537-updates.com,Legitimate
http://www.6727-shop.com,Legitimate
http://login-8755.secure-account.com,Phishing
http://www.2618-bank.com,Legitimate
http://secure-7277-banking.com,Phishing
http://secure.5997-company.com,Legitimate
http://secure.2730-company.com,Legitimate
http://account-9015.verify-now.com,Phishing
http://www.7880-shop.com,Legitimate
http://login-2813.secure-account.com,Phishing
http://www.6798-secure-update.com,Phishing
http://8177-support.com,Legitimate
http://5419-update-your-info.com,Phishing
http://www.9013-services.com,Legitimate
http://7032-support.com,Legitimate
http://8833-support.com,Legitimate
http://login-9808.secure-account.com,Phishing
http://9492-update-your-info.com,Phishing
http://www.3659-services.com,Legitimate
http://secure.5994-company.com,Legitimate
http://7725-update-your-info.com,Phishing
http://www.5673-bank.com,Legitimate
http://secure-7938-banking.com,Phishing
http://www.7517-bank.com,Legitimate
http://www.2612-bank.com,Legitimate
http://www.1304-shop.com,Legitimate
http://secure.7850-company.com,Legitimate
http://login-2544.secure-account.com,Phishing
http://4624-support.com,Legitimate
http://account-9472.verify-now.com,Phishing
http://4464-updates.com,Legitimate
http://login-2251.secure-account.com,Phishing
http://account-5882.verify-now.com,Phishing
http://secure.9088-company.com,Legitimate
http://3332-support.com,Legitimate
http://www.3592-bank.com,Legitimate
http://secure-4481-banking.com,Phishing
http://www.1343-secure-update.com,Phishing
http://account-6364.verify-now.com,Phishing
http://www.4674-services.com,Legitimate
http://secure.5834-company.com,Legitimate
http://www.2711-services.com,Legitimate
http://9400-update-your-info.com,Phishing
http://5633-update-your-info.com,Phishing
http://login-1853.secure-account.com,Phishing
http://www.6503-bank.com,Legitimate
http://www.3789-secure-update.com,Phishing
http://4592-prize-claim.com,Phishing
http://account-9030.verify-now.com,Phishing
http://www.4637-services.com,Legitimate
http://secure.3877-company.com,Legitimate
http://login-1051.secure-account.com,Phishing
http://3888-prize-claim.com,Phishing
http://www.6537-shop.com,Legitimate
http://secure-8649-banking.com,Phishing
http://www.4351-shop.com,Legitimate
http://www.7287-bank.com,Legitimate
http://www.1603-shop.com,Legitimate
http://account-5717.verify-now.com,Phishing
http://secure-1581-banking.com,Phishing
http://login-2521.secure-account.com,Phishing
http://www.8522-shop.com,Legitimate
http://login-3696.secure-account.com,Phishing
http://www.8262-shop.com,Legitimate
http://5827-update-your-info.com,Phishing
http://7673-support.com,Legitimate
http://login-8306.secure-account.com,Phishing
http://account-7863.verify-now.com,Phishing
http://6032-updates.com,Legitimate
http://8889-updates.com,Legitimate
http://4093-support.com,Legitimate
http://www.3396-shop.com,Legitimate
http://www.8354-services.com,Legitimate
http://www.6847-shop.com,Legitimate
http://www.5760-shop.com,Legitimate
http://3418-update-your-info.com,Phishing
http://9461-prize-claim.com,Phishing
http://www.3935-services.com,Legitimate
http://account-6021.verify-now.com,Phishing
http://3642-support.com,Legitimate
http://9076-support.com,Legitimate
http://account-4028.verify-now.com,Phishing
http://secure.3526-company.com,Legitimate
http://9131-updates.com,Legitimate
http://5955-updates.com,Legitimate
http://www.6165-bank.com,Legitimate
http://account-1939.verify-now.com,Phishing
http://6729-support.com,Legitimate
http://login-4300.secure-account.com,Phishing
http://8617-update-your-info.com,Phishing
http://2371-update-your-info.com,Phishing
http://www.8212-bank.com,Legitimate
http://secure-9818-banking.com,Phishing
http://www.2960-secure-update.com,Phishing
http://account-8515.verify-now.com,Phishing
http://7994-support.com,Legitimate
http://login-4449.secure-account.com,Phishing
http://secure-6148-banking.com,Phishing
http://www.4137-bank.com,Legitimate
http://www.2313-shop.com,Legitimate
http://1385-update-your-info.com,Phishing
http://5941-update-your-info.com,Phishing
http://www.2037-services.com,Legitimate
http://account-1609.verify-now.com,Phishing
http://3208-prize-claim.com,Phishing
http://www.1745-bank.com,Legitimate
http://www.8925-services.com,Legitimate
http://5211-prize-claim.com,Phishing
http://www.1661-shop.com,Legitimate
http://www.6893-bank.com,Legitimate
http://account-9991.verify-now.com,Phishing
http://www.4794-bank.com,Legitimate
http://www.3829-bank.com,Legitimate
http://login-5655.secure-account.com,Phishing
http://5266-support.com,Legitimate
http://www.1826-bank.com,Legitimate
http://www.8076-services.com,Legitimate
http://2778-support.com,Legitimate
http://www.6191-secure-update.com,Phishing
http://secure-3555-banking.com,Phishing
http://www.6826-services.com,Legitimate
http://secure-9637-banking.com,Phishing
http://1961-update-your-info.com,Phishing
http://8607-update-your-info.com,Phishing
http://login-6796.secure-account.com,Phishing
http://secure.7661-company.com,Legitimate
http://www.6335-services.com,Legitimate
http://4717-support.com,Legitimate
http://login-8101.secure-account.com,Phishing
http://1721-support.com,Legitimate
http://www.6663-shop.com,Legitimate
http://secure.9612-company.com,Legitimate
http://www.6691-services.com,Legitimate
http://4705-support.com,Legitimate
http://www.9335-services.com,Legitimate
http://www.5381-secure-update.com,Phishing
http://www.5021-secure-update.com,Phishing
http://1965-support.com,Legitimate
http://5782-update-your-info.com,Phishing
http://www.5786-bank.com,Legitimate
http://www.1775-shop.com,Legitimate
http://www.6527-shop.com,Legitimate
http://www.5066-bank.com,Legitimate
http://3268-support.com,Legitimate
http://9672-support.com,Legitimate
http://www.8832-services.com,Legitimate
http://secure-8397-banking.com,Phishing
http://8795-update-your-info.com,Phishing
http://6134-support.com,Legitimate
http://7576-update-your-info.com,Phishing
http://login-1356.secure-account.com,Phishing
http://www.3503-services.com,Legitimate
http://secure-8661-banking.com,Phishing
http://3115-prize-claim.com,Phishing
http://www.9952-shop.com,Legitimate
http://secure-2677-banking.com,Phishing
http://4339-updates.com,Legitimate
http://account-5172.verify-now.com,Phishing
http://6375-prize-claim.com,Phishing
http://www.2860-secure-update.com,Phishing
http://account-4642.verify-now.com,Phishing
http://www.3513-bank.com,Legitimate
http://7369-prize-claim.com,Phishing
http://secure-9880-banking.com,Phishing
http://www.3471-shop.com,Legitimate
http://www.6949-services.com,Legitimate
http://4358-prize-claim.com,Phishing
http://www.7277-shop.com,Legitimate
http://secure-5277-banking.com,Phishing
http://secure.6516-company.com,Legitimate
http://1841-prize-claim.com,Phishing
http://secure-3908-banking.com,Phishing
http://www.9470-secure-update.com,Phishing
http://www.2769-services.com,Legitimate
http://secure.9578-company.com,Legitimate
http://4685-updates.com,Legitimate
http://www.1859-shop.com,Legitimate
http://4470-updates.com,Legitimate
http://6661-updates.com,Legitimate
http://www.3793-secure-update.com,Phishing
http://7393-prize-claim.com,Phishing
http://login-7002.secure-account.com,Phishing
http://2080-update-your-info.com,Phishing
http://7803-support.com,Legitimate
http://account-8292.verify-now.com,Phishing
http://2434-update-your-info.com,Phishing
http://4002-prize-claim.com,Phishing
http://www.5192-secure-update.com,Phishing
http://9872-prize-claim.com,Phishing
http://www.6077-bank.com,Legitimate
http://1952-prize-claim.com,Phishing
http://www.8500-bank.com,Legitimate
http://account-8848.verify-now.com,Phishing
http://www.9082-bank.com,Legitimate
http://www.2228-secure-update.com,Phishing
http://login-4279.secure-account.com,Phishing
http://2994-prize-claim.com,Phishing
http://secure-7926-banking.com,Phishing
http://login-9741.secure-account.com,Phishing
http://www.6617-bank.com,Legitimate
http://account-7811.verify-now.com,Phishing
http://4748-prize-claim.com,Phishing
http://www.6076-services.com,Legitimate
http://www.1173-bank.com,Legitimate
http://www.9290-services.com,Legitimate
http://www.5222-bank.com,Legitimate
http://secure-1121-banking.com,Phishing
http://3998-support.com,Legitimate
http://9403-prize-claim.com,Phishing
http://www.6040-secure-update.com,Phishing
http://3157-prize-claim.com,Phishing
http://account-5241.verify-now.com,Phishing
http://www.6230-secure-update.com,Phishing
http://www.5069-bank.com,Legitimate
http://8927-update-your-info.com,Phishing
http://account-8769.verify-now.com,Phishing
http://www.2045-shop.com,Legitimate
http://www.2296-shop.com,Legitimate
http://login-6740.secure-account.com,Phishing
http://www.5166-shop.com,Legitimate
http://account-5455.verify-now.com,Phishing
http://3923-support.com,Legitimate
http://login-1396.secure-account.com,Phishing
http://secure-4484-banking.com,Phishing
http://www.6085-shop.com,Legitimate
http://3601-update-your-info.com,Phishing
http://7495-update-your-info.com,Phishing
http://www.3699-shop.com,Legitimate
http://account-7360.verify-now.com,Phishing
http://login-1474.secure-account.com,Phishing
http://6448-update-your-info.com,Phishing
http://account-7816.verify-now.com,Phishing
http://4176-updates.com,Legitimate
http://www.5433-bank.com,Legitimate
http://www.2768-bank.com,Legitimate
http://8194-support.com,Legitimate
http://account-4701.verify-now.com,Phishing
http://9641-prize-claim.com,Phishing
http://login-9064.secure-account.com,Phishing
http://3518-updates.com,Legitimate
http://www.6230-shop.com,Legitimate
http://8558-support.com,Legitimate
http://8822-update-your-info.com,Phishing
http://7614-support.com,Legitimate
http://www.6551-secure-update.com,Phishing
http://login-1015.secure-account.com,Phishing
http://5550-updates.com,Legitimate
http://login-9885.secure-account.com,Phishing
http://2200-updates.com,Legitimate
http://www.9033-bank.com,Legitimate
http://6988-support.com,Legitimate
http://9752-support.com,Legitimate
http://www.6168-secure-update.com,Phishing
http://3357-updates.com,Legitimate
http://account-6074.verify-now.com,Phishing
http://secure-4575-banking.com,Phishing
http://secure.9314-company.com,Legitimate
http://2960-support.com,Legitimate
http://2429-prize-claim.com,Phishing
http://8227-prize-claim.com,Phishing
http://www.9910-services.com,Legitimate
http://www.8901-bank.com,Legitimate
http://secure-7857-banking.com,Phishing
http://secure.5701-company.com,Legitimate
http://account-7364.verify-now.com,Phishing
http://www.3674-secure-update.com,Phishing
http://account-7437.verify-now.com,Phishing
http://5924-update-your-info.com,Phishing
http://1695-support.com,Legitimate
http://www.8111-shop.com,Legitimate
http://www.2983-services.com,Legitimate
http://secure.1677-company.com,Legitimate
http://www.6663-services.com,Legitimate
http://account-7885.verify-now.com,Phishing
http://6413-prize-claim.com,Phishing
http://account-1020.verify-now.com,Phishing
http://9066-prize-claim.com,Phishing
http://www.7205-bank.com,Legitimate
http://www.4138-bank.com,Legitimate
http://www.9524-bank.com,Legitimate
http://www.1129-shop.com,Legitimate
http://www.7174-bank.com,Legitimate
http://5183-updates.com,Legitimate
http://login-9934.secure-account.com,Phishing
http://account-9360.verify-now.com,Phishing
http://www.4498-services.com,Legitimate
http://6202-prize-claim.com,Phishing
http://www.9683-services.com,Legitimate
http://www.9137-secure-update.com,Phishing
http://3310-support.com,Legitimate
